"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","biodynamique_vs_conventional purely mineral fertilization_p_value","biodynamique_vs_conventional purely mineral fertilization_p_value_minus_log10","biodynamique_vs_conventional purely mineral fertilization_fold_change","biodynamique_vs_conventional purely mineral fertilization_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescore","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","biodynamique","biodynamique.pval","conventional.purely.mineral.fertilization","conventional.purely.mineral.fertilization.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
1996,"1996_358.21_2.5","NA_[1996_358.21_2.5]",358.207052262103,2.51483036065574,0.0166187382525539,1.77940195231814,1.17663296164633,0.234664356915129,"Lopac-E-3132",NA,NA,0.148476808133675,-201.914680278124,37.3589317047111,1,"InChI=1S/C15H27N5O5/c1-8(2)7-9(20-13(22)10-11(25-10)14(23)24)12(21)18-5-3-4-6-19-15(16)17/h8-11H,3-7H2,1-2H3,(H,18,21)(H,20,22)(H,23,24)(H4,16,17,19)","LTLYEAJONXGNFG","C15H27N5O5","[M + H]+","CC(C)CC(C(=O)NCCCCN=C(N)N)NC(=O)C1C(O1)C(=O)O","Amino acids and Peptides","Tripeptides","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.167664670658683,0,0.459081836327345,1.00100150250438,0.163672654690619,0.014368253968254,0.972055888223553
2002,"2002_740.46_3.5","NA_[2002_740.46_3.5]",740.462685990898,3.53495432876712,0.0474370690678551,1.32388215200003,1.17665710915627,0.234693964393834,"null",NA,NA,0.932808845508834,-292.378653801834,19.0710797969589,0.422613065326633,"InChI=1S/C30H57N15O7/c1-44(2)15-23(48)45-14-6-10-22(45)27(52)43-21(9-5-13-39-30(35)36)26(51)42-20(8-4-12-38-29(33)34)25(50)41-19(7-3-11-37-28(31)32)24(49)40-18(16-46)17-47/h16,18-22,47H,3-15,17H2,1-2H3,(H,40,49)(H,41,50)(H,42,51)(H,43,52)(H4,31,32,37)(H4,33,34,38)(H4,35,36,39)","DWYVYOKAWWYHEC","C30H57N15O7","[M + H]+","CN(C)CC(=O)N1CCCC1C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CO)C=O","Amino acids and Peptides","Cyclic peptides","Oligopeptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.223552894211577,0,0.586826347305389,1.00100150250438,0.215568862275449,0.00633333333333333,0.920159680638723
2095,"2095_273.22_8.8","NA_[2095_273.22_8.8]",273.224291746783,8.75571927586207,0.0142243959956926,1.84696616579806,1.23402051082022,0.303366373914153,"Laureth 10S (USAN)",NA,NA,0.257312987741816,-43.603893087526,55.453466265108,1,"InChI=1S/C16H34O2S/c1-2-3-4-5-6-7-8-9-10-11-15-19-16-14-18-13-12-17/h17H,2-16H2,1H3","BXSSNHYHHLFNAV","C16H34O2S","[M - H2O + H]+","CCCCCCCCCCCCSCCOCCO","Fatty acids","Fatty alcohols","Fatty acyls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.540918163672655,-1.00100150250438,0.792415169660679,-1.00100150250438,0.780439121756487,0.00293333333333333,0.984031936127745
2201,"2201_381.08_1.5","NA_[2201_381.08_1.5]",381.079204360169,1.46159024842105,0.0399644196369828,1.39832648946968,0.863761973693357,-0.211294290233591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"342.11621152399994","InChI=1S/C12H22O11/c13-1-2-3(14)4(15)10(21)12(22-2)23-11-8(19)6(17)5(16)7(18)9(11)20/h2-21H,1H2/t2-,3-,4-,5-,6+,7-,8+,9-,10-,11+,12+/m0/s1","VCWMRQDBPZKXKG-QEQCSJCDSA-N","VCWMRQDBPZKXKG","OC[C@@H]1O[C@H](O[C@@H]2[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@H]1O","C12H22O11","nan","http://www.wikidata.org/entity/Q115784696","Carbohydrates","Polyols","Carbohydrates","Saccharides","Cyclitols","Triticum aestivum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Poales']","['Poaceae']","['Triticeae']","['Triticum']","['Triticum aestivum']","nan","31926.0","http://www.wikidata.org/entity/Q161098",9,1.00100150250438,0.231536926147705,-1.00100150250438,0.802395209580838,0.277371435197549,0.36127744510978,0.0237738095238095,0.880239520958084
2204,"2204_399.07_1.9","NA_[2204_399.07_1.9]",399.068326024622,1.88666368571429,0.0464886712274271,1.33265286695615,0.834111856992411,-0.261687228354982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.00100150250438,0.820359281437126,-1.00100150250438,0.80439121756487,-1.00100150250438,0.780439121756487,0.0199,0.870259481037924
2219,"2219_249.05_0.6","NA_[2219_249.05_0.6]",249.046114141386,0.559743534545455,0.0361776501808688,1.44155964495613,1.20703766272459,0.271470692644948,"null",NA,NA,0.156085758501549,-404.459725188255,166.698218037151,1,"InChI=1S/C7H9F3N2O3/c8-7(9,10)5(13)11-6(14)12-1-3-15-4-2-12/h1-4H2,(H,11,13,14)","TWERQTPPQZJZMT","C7H9F3N2O3","[M + Na]+","C1COCCN1C(=O)NC(=O)C(F)(F)F","Amino acids and Peptides","Dipeptides","Small peptides","248.032087976","InChI=1S/C12H8O6/c13-6-2-1-4-8-5(12(17)18-11(4)6)3-7(14)9(15)10(8)16/h3,14-16H,1-2H2","FXVRSKPFWVYCPN-UHFFFAOYSA-N","FXVRSKPFWVYCPN","O=C1CCc2c1oc(=O)c1cc(O)c(O)c(O)c21","C12H8O6","Brevifolin[Geranium]","http://www.wikidata.org/entity/Q105004330","Shikimates and Phenylpropanoids","Coumarins","Shikimates and Phenylpropanoids","Coumarins","Isocoumarins","Euphorbia","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Malpighiales']","['Euphorbiaceae']","['Euphorbieae']","['Euphorbia']","['Unknown']","nan","109494.0","http://www.wikidata.org/entity/Q146567",8,-1.01077157384811,0.788423153692615,0.277371435197549,0.337325349301397,-0.637733060464117,0.598802395209581,0.0440510938734468,0.650698602794411
2241,"2241_333.26_3.3","NA_[2241_333.26_3.3]",333.264972595894,3.3337056,0.0418891623414286,1.37789832414899,1.20159217972374,0.264947328558625,"null",NA,NA,0.860451568747148,-164.444081547261,27.9067278407764,1,"InChI=1S/C19H32N4O/c24-19-16-18(17-8-2-1-3-9-17)22-14-6-12-20-10-4-5-11-21-13-7-15-23-19/h1-3,8-9,18,20-22H,4-7,10-16H2,(H,23,24)","XLQJYFZMKKAAMB","C19H32N4O","[M + H]+","C1CCNCCCNC(=O)CC(NCCCNC1)C2=CC=CC=C2","Alkaloids","Polyamines","Ornithine alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.602794411177645,0,0.564870259481038,0,0.526946107784431,0,1
2260,"2260_488.36_7.8","NA_[2260_488.36_7.8]",488.358177061606,7.83513389674797,0.00595812071179949,2.22489070220568,1.27788269453057,0.353755407657021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polyketides","Open-chain polyketides","Linear polyketides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.203592814371257,1.00100150250438,0.18562874251497,1.00100150250438,0.18562874251497,0.0100833333333333,0.986027944111776
2278,"2278_402.23_2.7","NA_[2278_402.23_2.7]",402.233392715454,2.69444056,0.0203230921549907,1.6920102135297,1.13595198447826,0.183901854896205,"2-[[2-[[5-amino-2-[(2-amino-3-methylbutanoyl)amino]-5-oxopentanoyl]amino]-3-methylbutanoyl]amino]acetic acid",NA,NA,0.0475372037288061,-365.072974708184,35.7713892510639,1,"InChI=1S/C17H31N5O6/c1-8(2)13(19)16(27)21-10(5-6-11(18)23)15(26)22-14(9(3)4)17(28)20-7-12(24)25/h8-10,13-14H,5-7,19H2,1-4H3,(H2,18,23)(H,20,28)(H,21,27)(H,22,26)(H,24,25)","VQHPHAJHXVNLSR","C17H31N5O6","[M + H]+","CC(C)C(C(=O)NC(CCC(=O)N)C(=O)NC(C(C)C)C(=O)NCC(=O)O)N","Amino acids and Peptides","Polyamines","Fatty amides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.156177571144113,0.493013972055888,-0.333370376544353,0.506986027944112,-0.390255974791538,0.499001996007984,0.0380742857142857,0.708582834331337
2337,"2337_392.75_3.6","NA_[2337_392.75_3.6]",392.748576614576,3.60746863018868,0.00259467138805918,2.58591763719491,1.2637692835228,0.337733106000067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.632185996125777,0.239520958083832,0.68631738948861,0.221556886227545,0.522719681006019,0.243512974051896,0.116624017094017,0.0359281437125748
2397,"2397_507.15_4.3","NA_[2397_507.15_4.3]",507.149816148125,4.25418414042553,0.0135645103888072,1.8675958774849,0.811669289816051,-0.301036065910261,"6-Hydroxyluteolin 6,7,3''-trimethyl ether 4''-glucoside",NA,NA,0.295804298759834,-45.4629584039733,20.3770662160593,1,"InChI=1S/C24H26O12/c1-31-14-6-10(4-5-12(14)35-24-22(30)21(29)19(27)17(9-25)36-24)13-7-11(26)18-15(34-13)8-16(32-2)23(33-3)20(18)28/h4-8,17,19,21-22,24-25,27-30H,9H2,1-3H3","DESCMBTYIJAXJU","C24H26O12","[M + H]+","COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)O)OC4C(C(C(C(O4)CO)O)O)O","Shikimates and Phenylpropanoids","Isoflavones","Isoflavonoids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232507845818998,0.339321357285429,1.41705050316284,0.0958083832335329,1.41705050316284,0.0958083832335329,0.0286933333333333,0.800399201596806
2424,"2424_293.16_1.9","NA_[2424_293.16_1.9]",293.160666950728,1.90014647846154,0.0195271465229474,1.70936121497527,1.24249489023226,0.313239918707688,"4-coumaroyl-3-hydroxyagmatine",NA,NA,0.812380046202702,-217.892000562553,31.2036708994227,1,"InChI=1S/C14H20N4O3/c15-14(16)18-9-12(20)7-8-17-13(21)6-3-10-1-4-11(19)5-2-10/h1-6,12,19-20H,7-9H2,(H,17,21)(H4,15,16,18)","ZOASRUGREWIJSO","C14H20N4O3","[M + H]+","C1=CC(=CC=C1C=CC(=O)NCCC(CN=C(N)N)O)O","Shikimates and Phenylpropanoids","Polyamines","Ornithine alkaloids","270.183109312","InChI=1S/C15H26O4/c1-9-6-12(17)13(18)14(2)5-4-10(7-11(9)14)15(3,19)8-16/h10-13,16-19H,1,4-8H2,2-3H3/t10-,11+,12+,13-,14-,15+/m0/s1","QLYUSONKBWKHRY-VRPMWHRCSA-N","QLYUSONKBWKHRY","C=C1C[C@@H](O)[C@H](O)[C@@]2(C)CC[C@H]([C@](C)(O)CO)C[C@H]12","C15H26O4","(1R,2R,4aR,6S,8aS)-6-[(2S)-1,2-dihydroxypropan-2-yl]-8a-methyl-4-methylidene-1,2,3,4a,5,6,7,8-octahydronaphthalene-1,2-diol","http://www.wikidata.org/entity/Q105223844","Terpenoids","Sesquiterpenoids","Terpenoids","Sesquiterpenoids","Polyamines","Solanum lyratum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Solaneae']","['Solanum']","['Solanum lyratum']","nan","693272.0","http://www.wikidata.org/entity/Q5769249",8,1.73291748303345,0.0578842315369262,1.00100150250438,0.203592814371257,1.68783980499046,0.0578842315369262,0.0423136363636364,0.558882235528942
2436,"2436_576.41_7.8","NA_[2436_576.41_7.8]",576.410570633765,7.82549263140496,0.00191291462039641,2.71830441351593,1.30314059628857,0.381992745169117,"null",NA,NA,0.301398147609471,-357.070759562095,62.9979738329523,1,"InChI=1S/C30H59NO10/c1-21(31-19-26(35)36)23(34)17-15-13-11-9-7-5-3-4-6-8-10-12-14-16-18-24(22(2)33)40-30-29(39)28(38)27(37)25(20-32)41-30/h21-25,27-34,37-39H,3-20H2,1-2H3,(H,35,36)","BFJZLVDYMQIIMI","C30H59NO10","[M - H2O + H]+","CC(C(CCCCCCCCCCCCCCCCC(C(C)O)OC1C(C(C(C(O1)CO)O)O)O)O)NCC(=O)O","Polyketides","Open-chain polyketides","Linear polyketides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.211576846307385,0.18919596111615,0.377245508982036,0.907467487029111,0.213572854291417,0.0454148473748474,0.590818363273453
2443,"2443_130.1_0.7","NA_[2443_130.1_0.7]",130.097241306527,0.650091792134831,0.00763577524775908,2.11714686316136,1.31445740048851,0.394467387220444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.223552894211577,1.10566445521712,0.12375249500998,1.41389939741034,0.0898203592814371,0.0229066666666667,0.746506986027944
2448,"2448_585.43_10.2","NA_[2448_585.43_10.2]",585.42795917378,10.1698583661972,0.0364011797852632,1.43888454036396,0.84153489382921,-0.248905001453756,"null",NA,NA,0.0640644441435793,-46.0805815001731,9.10335413662852,0.99748743718593,"InChI=1S/C40H56O3/c1-29(15-12-16-30(2)20-22-37-32(4)24-35(42)26-39(37,6)7)14-10-11-18-34(28-41)19-13-17-31(3)21-23-38-33(5)25-36(43)27-40(38,8)9/h10-24,35-37,41-43H,25-28H2,1-9H3","PJEBCMWOHPBCLB","C40H56O3","[M + H]+","CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)CO)C","Terpenoids","Carotenoids (C40, β-β)","Carotenoids (C40)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69975302666866,0.0538922155688623,-0.128038978949756,0.584830339321357,1.09255350423644,0.163672654690619,0.036359666999667,0.560878243512974
2485,"2485_413.08_2.1","NA_[2485_413.08_2.1]",413.084326748312,2.10661619166667,0.0173688907633271,1.76022791619588,0.82584166370221,-0.276062890589409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.239520958083832,1.21446541889315,0.0898203592814371,1.24481087234148,0.109780439121756,0.0267229131652661,0.459081836327345
2511,"2511_708.49_7.8","NA_[2511_708.49_7.8]",708.488821030069,7.80376120833333,0.00159617724626611,2.79691888441309,1.29518045828112,0.373153123494314,"null",NA,NA,0.0975241945278445,-476.181482489554,30.103755675908,0.989949748743719,"InChI=1S/C44H67N3O2/c48-44(49)43(41-31-21-18-22-32-41)42(33-23-16-12-8-4-3-7-11-15-20-28-40-30-26-35-46-38-40)47-36-24-17-13-9-5-1-2-6-10-14-19-27-39-29-25-34-45-37-39/h18,21-22,25-26,29-32,34-35,37-38,42-43,47H,1-17,19-20,23-24,27-28,33,36H2,(H,48,49)","ITXIDFWQUSALDF","C44H67N3O2","[M + K]+","C1=CC=C(C=C1)C(C(CCCCCCCCCCCCC2=CN=CC=C2)NCCCCCCCCCCCCCC3=CN=CC=C3)C(=O)O","Alkaloids","Catechols with side chains","Tryptophan alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.231536926147705,0.768727195873249,0.265469061876248,0.805506609410223,0.231536926147705,0.0463125541125541,0.582834331337325
2560,"2560_129.14_0.7","NA_[2560_129.14_0.7]",129.138804435974,0.742575681931818,0.0333211385554407,1.47728016753244,0.833478447420982,-0.262783201255616,"3-Pyrrolidinopropylamine",NA,NA,0.364771014437226,-36.150566956405,39.3013043963555,1,"InChI=1S/C7H16N2/c8-4-3-7-9-5-1-2-6-9/h1-8H2","VPBWZBGZWHDNKL","C7H16N2","[M + H]+","C1CCN(C1)CCCN","Alkaloids","Piperidine alkaloids","Lysine alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0963747800564384,0.3812375249501,2.21613885874664,0.0139720558882236,1.94903896837899,0.0419161676646707,0.082089615894941,0.139720558882236
2570,"2570_458.2_4.1","NA_[2570_458.2_4.1]",458.201570129541,4.1452089675,0.033949957780195,1.46916076146712,0.815769096484314,-0.293767239869336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.516966067864271,0,0.560878243512974,0,0.477045908183633,0,1
2586,"2586_247.04_0.7","NA_[2586_247.04_0.7]",247.042628068917,0.703081255128205,0.0229520178214312,1.6391791275476,1.19358668058189,0.255303341538843,"null",NA,NA,0.203618547348865,-34.0354300353877,17.5532719212684,0.936683417085427,"InChI=1S/C7H12O8/c1-15-5(4(10)7(13)14)2(8)3(9)6(11)12/h2-5,8-10H,1H3,(H,11,12)(H,13,14)","MDGDZMIEJCCPTI","C7H12O8","[M + Na]+","COC(C(C(C(=O)O)O)O)C(C(=O)O)O","Carbohydrates","Monosaccharides","Saccharides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.3976941536882,0.868263473053892,1.03863156961407,0.135728542914172,0.12039486093161,0.359281437125749,0.0491227838827839,0.63872255489022
2609,"2609_165.05_3.1","4-coumaric acid_[2609_165.05_3.1]",165.054714120455,3.05673986888889,0.0368699225628017,1.43332777453338,0.861292708059297,-0.215424477821998,"coumarate","4-coumaric acid","CHEBI:36090",0.487710956715501,-2.79139436917629,57.4245399014585,1,"InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)","NGSWKAQJJWESNS","C9H8O3","[M + H]+","C1=CC(=CC=C1C=CC(=O)O)O","Shikimates and Phenylpropanoids","Cinnamic acids and derivatives","Phenylpropanoids (C6-C3)","164.047344116","InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)/b6-3+","NGSWKAQJJWESNS-ZZXKWVIFSA-N","NGSWKAQJJWESNS","O=C(O)/C=C/c1ccc(O)cc1","C9H8O3","4-Hydroxycinnamic acid","http://www.wikidata.org/entity/Q99374","Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Shikimates and Phenylpropanoids","Phenolic acids (C6-C1)","Simple phenolic acids","Plantago major","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Lamiales']","['Plantaginaceae']","['Plantagineae']","['Plantago']","['Plantago major']","nan","122965.0","http://www.wikidata.org/entity/Q157154",6,0.303703855763971,0.313373253493014,1.41705050316284,0.101796407185629,0.81577934730173,0.199600798403194,0.0606127539127539,0.461077844311377
2667,"2667_321.19_2.6","NA_[2667_321.19_2.6]",321.19218087967,2.64542305319149,0.0041067481592308,2.38650192885073,1.28077711407555,0.35701943399687,"null",NA,NA,0.991106486656907,-70.3934580582022,34.1800283687802,1,"InChI=1S/C16H24N4O3/c1-22-13-7-5-12(11-14(13)23-2)6-8-15(21)19-9-3-4-10-20-16(17)18/h5-8,11H,3-4,9-10H2,1-2H3,(H,19,21)(H4,17,18,20)","CCZXUYRSGKPBHZ","C16H24N4O3","[M + H]+","COC1=C(C=C(C=C1)C=CC(=O)NCCCCN=C(N)N)OC","Alkaloids","Polyamines","Ornithine alkaloids","nan","nan","nan","CCZXUYRSGKPBHZ",NA,"nan","nan","nan","nan","nan","Terpenoids","Sesquiterpenoids","Polyamines","nan","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","nan","nan","nan",0,3.61194723673019,0.00199600798403194,3.51625241154562,0.00199600798403194,3.6926059153656,0.00199600798403194,0.352991070742123,0.00199600798403194
2705,"2705_307.18_2","4-hydroxy-3-methoxycinnamoylagmatine_[2705_307.18_2]",307.176440813684,2.046305295,0.0265120768367911,1.576556250259,1.24492221705526,0.316055605285931,"feruloylagmatine","4-hydroxy-3-methoxycinnamoylagmatine","CHEBI:86091",0.989862099315694,-86.9387420108175,31.6042125249564,1,"InChI=1S/C15H22N4O3/c1-22-13-10-11(4-6-12(13)20)5-7-14(21)18-8-2-3-9-19-15(16)17/h4-7,10,20H,2-3,8-9H2,1H3,(H,18,21)(H4,16,17,19)","UBMDAKWARMURDL","C15H22N4O3","[M + H]+","COC1=C(C=CC(=C1)C=CC(=O)NCCCCN=C(N)N)O","Alkaloids","Polyamines","Ornithine alkaloids","306.169190564","InChI=1S/C15H22N4O3/c1-22-13-10-11(4-6-12(13)20)5-7-14(21)18-8-2-3-9-19-15(16)17/h4-7,10,20H,2-3,8-9H2,1H3,(H,18,21)(H4,16,17,19)/b7-5+","UBMDAKWARMURDL-FNORWQNLSA-N","UBMDAKWARMURDL","COc1cc(/C=C/C(=O)NCCCCNC(=N)N)ccc1O","C15H22N4O3","Feruloylagmatine","http://www.wikidata.org/entity/Q27145385","Alkaloids","Ornithine alkaloids","Terpenoids","Sesquiterpenoids","Polyamines","Corydalis saxicola","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Ranunculales']","['Papaveraceae']","['Unknown']","['Corydalis']","['Corydalis saxicola']","nan","345836.0","http://www.wikidata.org/entity/Q15250588",4,0,0.590818363273453,0,0.544910179640719,0,0.483033932135729,0,1
2733,"2733_337.19_2.5","1,3-bis(6-isocyanatohexyl)-1,3-diazetidine-2,4-dione_[2733_337.19_2.5]",337.186702073596,2.54202808965517,0.0279500820611926,1.55361691269095,1.18113777300824,0.240177256727397,"1,3-bis(6-isocyanatohexyl)-1,3-diazetidine-2,4-dione","1,3-bis(6-isocyanatohexyl)-1,3-diazetidine-2,4-dione","CHEBI:156221",0.106489781576872,-379.519813671782,44.5944665958551,1,"InChI=1S/C16H24N4O4/c21-13-17-9-5-1-3-7-11-19-15(23)20(16(19)24)12-8-4-2-6-10-18-14-22/h1-12H2","ZIZJPRKHEXCVLL","C16H24N4O4","[M + H]+","C(CCCN1C(=O)N(C1=O)CCCCCCN=C=O)CCN=C=O","Amino acids and Peptides","Cinnamic acid amides","Phenylpropanoids (C6-C3)","304.1535405","InChI=1S/C15H20N4O3/c1-22-12-6-4-10(9-11(12)20)5-7-14(21)18-13-3-2-8-19(13)15(16)17/h4-7,9,13,20H,2-3,8H2,1H3,(H3,16,17)(H,18,21)/t13-/m1/s1","ZERMYLJEHPYWJD-CYBMUJFWSA-N","ZERMYLJEHPYWJD","COc1ccc(C=CC(=O)N[C@H]2CCCN2C(=N)N)cc1O","C15H20N4O3","N-[(2R)-1-carbamimidoylpyrrolidin-2-yl]-3-(3-hydroxy-4-methoxyphenyl)prop-2-enamide","http://www.wikidata.org/entity/Q105373565","Alkaloids","nan","Alkaloids","nan","nan","Solanum cernuum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Solaneae']","['Solanum']","['Solanum cernuum']","nan","915428.0","http://www.wikidata.org/entity/Q17400560",8,2.15592393520967,0.0239520958083832,1.94592572654361,0.0359281437125748,2.20063998044892,0.029940119760479,0.0517060295260295,0.401197604790419
