#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
1740	spectra_filtered.mgf	*..*		:335	5693	-1	0	364.16	1	0.934146	0	0	18508.0	1529000.0	NCGC00169833-02_C15H22O9_(1S,4aR,5S,7aS)-5-Hydroxy-7-(hydroxymethyl)-1,4a,5,7a-tetrahydrocyclopenta[c]pyran-1-yl beta-D-glucopyranoside M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1740	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.838027				9	0	0.000305176	364.16	0	CCMSLIB00000855964
4248	spectra_filtered.mgf	*..*		:2382	2297	-1	0	480.344	1	0.933536	0	0	284621.0	530700.0	Spectral Match to 1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4248	-1	GNPS-NIST14-MATCHES.mgf	2.73191				6	0	0.00131226	480.345	0	CCMSLIB00003136784
2809	spectra_filtered.mgf	*..*		:1262	3986	-1	0	465.103	1	0.933236	0	0	159713000.0	332100.0	Spiraeoside M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf2809	-1	GNPS-LIBRARY.mgf	1.31229				6	0	0.000610352	465.102	0	CCMSLIB00004684184
2064	spectra_filtered.mgf	*..*		:476	1753	-1	0	579.149	1	0.933152	0	0	238495.0	1283200.0	Spectral Match to Procyanidin B2 from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2064	-1	GNPS-NIST14-MATCHES.mgf	0.316163				15	0	0.000183105	579.149	0	CCMSLIB00003136240
1512	spectra_filtered.mgf	*..*		:476	8770	-1	0	169.036	1	0.932369	0	0	77180.4	309900.0	URATE - 30.0 eV M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1512	-1	GNPS-LIBRARY.mgf	4.1524				6	0	0.000701904	169.035	0	CCMSLIB00005883629
731	spectra_filtered.mgf	*..*		:1066	52190	-1	0	175.119	1	0.93236	0	0	251.2	371400.0	ARGININE M+H	MONA	temp/spectra_filtered.mgf731	-1	MONA.mgf	143.858				7	0	0.0251923	175.144	0	CCMSLIB00006681219
4624	spectra_filtered.mgf	*..*		:3054	14175	-1	0	355.103	1	0.932041	0	0	346024000.0	260100.0	Chlorogenic acid M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf4624	-1	GNPS-LIBRARY.mgf	2.23444				6	0	0.000793457	355.102	0	CCMSLIB00012176440
1079	spectra_filtered.mgf	*..*		:476	8770	-1	0	169.036	1	0.931543	0	0	77180.4	3989000.0	URATE - 30.0 eV M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1079	-1	GNPS-LIBRARY.mgf	4.69401				6	0	0.000793457	169.035	0	CCMSLIB00005883629
1603	spectra_filtered.mgf	*..*		:95095	95095	-1	0	530.187	1	0.931382	0	0	248.063	6419600.0	Picroside II [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1603	-1	MSNLIB-POSITIVE.mgf	1.7268				11	0	0.000915527	530.188	0	CCMSLIB00012446347
1672	spectra_filtered.mgf	*..*		:81369	81369	-1	0	477.103	1	0.931089	0	0	105.798	3262300.0	6-O-Methylscutellarin [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1672	-1	MSNLIB-POSITIVE.mgf	0.191893				6	0	9.15527e-05	477.103	0	CCMSLIB00012430939
5264	spectra_filtered.mgf	*..*		:85092	85092	-1	0	433.113	1	0.930941	0	0	119.197	4997200.0	578-74-5 [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf5264	-1	MSNLIB-POSITIVE.mgf	0.915993				6	0	0.000396729	433.113	0	CCMSLIB00012436344
3657	spectra_filtered.mgf	*..*		:88600	88600	-1	0	433.113	1	0.930919	0	0	160.335	2530800.0	Afzelin [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf3657	-1	MSNLIB-POSITIVE.mgf	0.70461				6	0	0.000305176	433.113	0	CCMSLIB00012439852
5538	spectra_filtered.mgf	*..*		:98732	98732	-1	0	373.222	1	0.930697	0	0	372.599	532500.0	3,5,5-Trimethyl-4-[3-(beta-D-glucopyranosyloxy)butyl]-2-cyclohexene-1-one [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf5538	-1	MSNLIB-POSITIVE.mgf	0.0				10	0	0.0	373.222	0	CCMSLIB00012449984
4678	spectra_filtered.mgf	*..*		:16275	16721	-1	0	201.164	1	0.930512	0	0	489482.0	208400.0	(+)-Nootkatone, crystalline, 98+% CollisionEnergy:205060 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf4678	-1	BERKELEY-LAB.mgf	0.530967				9	0	0.000106812	201.164	0	CCMSLIB00010118710
4925	spectra_filtered.mgf	*..*		:1641	1639	-1	0	308.094	1	0.930302	0	0	416.0	203000.0	ReSpect:PM018197 Glucosidetathione(reduced form)|GSH M+H	RESPECT	temp/spectra_filtered.mgf4925	-1	RESPECT.mgf	9.70718				10	0	0.00299072	308.091	0	CCMSLIB00000211978
4228	spectra_filtered.mgf	*..*		:2132	10731	-1	0	542.324	1	0.930191	0	0	294732000.0	1715600.0	Lyso PC (20:5) M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf4228	-1	GNPS-LIBRARY.mgf	0.450175				6	0	0.000244141	542.324	0	CCMSLIB00006678146
107	spectra_filtered.mgf	*..*		:31852	31852	-1	0	206.067	1	0.930169	0	0	290.47	791000.0	Hesperin (Chimeric precursor selection) [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf107	-1	MSNLIB-POSITIVE.mgf	0.518334				7	0	0.000106812	206.067	0	CCMSLIB00012331450
2801	spectra_filtered.mgf	*..*		:28223	28223	-1	0	318.181	1	0.928865	0	0	197.446	308100.0	H-ILE-TRP-OH [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf2801	-1	MSNLIB-POSITIVE.mgf	0.0				7	0	0.0	318.181	0	CCMSLIB00012324067
793	spectra_filtered.mgf	*..*		:913	45909	-1	0	551.103	1	0.928192	0	0	159.713	614400.0	Quercetin 3-O-malonylglucoside [M+H]+	MONA	temp/spectra_filtered.mgf793	-1	MONA.mgf	0.664505				9	0	0.000366211	551.103	0	CCMSLIB00004718509
2715	spectra_filtered.mgf	*..*		:23404	41867	-1	0	392.228	1	0.927391	0	0	248.924	370200.0	2-[2-[(Z)-pent-2-enyl]-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycyclopentyl]acetic acid [M+NH4]+	MONA	temp/spectra_filtered.mgf2715	-1	MONA.mgf	0.233417				10	0	9.15527e-05	392.228	0	CCMSLIB00004714467
975	spectra_filtered.mgf	*..*		:3612	5001	-1	0	678.507	1	0.926948	0	0	1013880.0	373100.0	Spectral Match to 1,2-Ditetradecanoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf975	-1	GNPS-NIST14-MATCHES.mgf	54.153				6	0	0.0367432	678.47	0	CCMSLIB00003139488
1811	spectra_filtered.mgf	*..*		:564	5379	-1	0	152.07	1	0.926809	0	0	1679950.0	468200.0	Spectral Match to (-)-Norepinephrine from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1811	-1	GNPS-NIST14-MATCHES.mgf	3.91328				6	0	0.000595093	152.071	0	CCMSLIB00003139866
5212	spectra_filtered.mgf	*..*		:2255	326	-1	0	279.231	1	0.925782	0	0	1008200.0	387700.0	Spectral Match to 9(10)-EpOME from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf5212	-1	GNPS-NIST14-MATCHES.mgf	5.02741				10	0	0.00140381	279.232	0	CCMSLIB00003134812
31	spectra_filtered.mgf	*..*		:21768	18929	-1	0	403.236	1	0.925644	0	0	264.161	315000.0	SCHEMBL658597 [M+Na]+	CMMC-REFRAME-POSITIVE-LIBRARY	temp/spectra_filtered.mgf31	-1	CMMC-REFRAME-POSITIVE-LIBRARY.mgf	8.40067				11	0	0.00338745	403.233	0	CCMSLIB00012273242
17	spectra_filtered.mgf	*..*		:76888	76888	-1	0	456.34	1	0.925433	0	0	3325.0	1315900.0	N-(4-((6aR,8aS)-4-hydroxy-6a,8a,9-trimethyl-3,4,5,6,6a,6b,7,8,8a,8b,11a,12,12a,12b-tetradecahydro-1H-naphtho[2',1':4,5]indeno[2,1-b]furan-10-yl)-2-methylbutyl)acetamide [M+H]+	BMDMS-NP	temp/spectra_filtered.mgf17	-1	BMDMS-NP.mgf	15.983				12	0	0.0072937	456.347	0	CCMSLIB00006431188
4913	spectra_filtered.mgf	*..*		:2365	2532	-1	0	778.54	1	0.922824	0	0	2395140.0	485200.0	Spectral Match to 1,2-Di-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4913	-1	GNPS-NIST14-MATCHES.mgf	2.5087				6	0	0.00195312	778.538	0	CCMSLIB00003137019
1114	spectra_filtered.mgf	*..*		:1	83	-1	0	343.1	1	0.922582	0	0	26347700.0	127900.0	Sucrose M+H	GNPS-EMBL-MCF	temp/spectra_filtered.mgf1114	-1	GNPS-EMBL-MCF.mgf	67.8663				6	0	0.0232849	343.123	0	CCMSLIB00000479739
75	spectra_filtered.mgf	*..*		:47150	47150	-1	0	295.129	1	0.922493	0	0	237.636	267500.0	H-gamma-glu-phe-oh [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf75	-1	MSNLIB-POSITIVE.mgf	1.34425				8	0	0.000396729	295.129	0	CCMSLIB00012362198
5350	spectra_filtered.mgf	*..*		:11010	9530	-1	0	246.243	1	0.922464	0	0	28.342	99300.0	Tetradecanoic acid [M+NH4]+	CMMC-REFRAME-POSITIVE-LIBRARY	temp/spectra_filtered.mgf5350	-1	CMMC-REFRAME-POSITIVE-LIBRARY.mgf	0.805563				6	0	0.000198364	246.243	0	CCMSLIB00012262287
4359	spectra_filtered.mgf	*..*		:1032	46047	-1	0	479.118	1	0.922262	0	0	116.988	337000.0	Isorhamnetin 3-galactoside [M+H]+	MONA	temp/spectra_filtered.mgf4359	-1	MONA.mgf	0.382172				7	0	0.000183105	479.118	0	CCMSLIB00004718647
4882	spectra_filtered.mgf	*..*		:3253	3253	-1	0	510.356	1	0.922222	0	0	257518.0	3642300.0	PC(17:0/0:0); [M+H]+ C25H53N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf4882	-1	PNNL-LIPIDS-POSITIVE.mgf	0.837153				10	0	0.000427246	510.356	0	CCMSLIB00010058515
4957	spectra_filtered.mgf	*..*		:21903	22349	-1	0	463.124	1	0.921505	0	0	17590900.0	1343900.0	5-hydroxy-2-(4-hydroxy-3-methoxyphenyl)-7-[3,4,5-trihydroxy-6-(hydroxymethyl)( 2H-3,4,5,6-tetrahydropyran-2-yloxy)]chromen-4-one CollisionEnergy:205060 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf4957	-1	BERKELEY-LAB.mgf	3.03117				6	0	0.00140381	463.123	0	CCMSLIB00010124339
4693	spectra_filtered.mgf	*..*		:322	3266	-1	0	247.128	1	0.921502	0	0	853156.0	536000.0	Spectral Match to Asp-Leu from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4693	-1	GNPS-NIST14-MATCHES.mgf	2.7785				10	0	0.000686646	247.129	0	CCMSLIB00003137753
3058	spectra_filtered.mgf	*..*		:37562	49560	-1	0	144.081	1	0.921474	0	0	819934.0	356600.0	Massbank:LU051604 2-Naphthylamine|naphthalen-2-amine M+H	MASSBANK	temp/spectra_filtered.mgf3058	-1	MASSBANK.mgf	0.635425				6	0	9.15527e-05	144.081	0	CCMSLIB00005763113
2882	spectra_filtered.mgf	*..*		:38790	50788	-1	0	215.096	1	0.921061	0	0	1848170.0	228900.0	Massbank:LU064402 Metribuzin|4-amino-6-tert-butyl-3-methylsulfanyl-1,2,4-triazin-5-one M+H	MASSBANK	temp/spectra_filtered.mgf2882	-1	MASSBANK.mgf	0.993152				9	0	0.000213623	215.096	0	CCMSLIB00005764341
2880	spectra_filtered.mgf	*..*		:2446	7521	-1	0	203.179	1	0.920898	0	0	5870340.0	1629400.0	1-methyl-4-methylidene-7-(propan-2-yl)-1,2,3,3a,4,5,6,8a-octahydroazulen-1-ol M-H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf2880	-1	GNPS-LIBRARY.mgf	2.92891				9	0	0.000595093	203.18	0	CCMSLIB00005725033
3881	spectra_filtered.mgf	*..*		:100012	100012	-1	0	334.15	1	0.920744	0	0	155.602	707000.0	2-Hydroxy-4-(2-hydroxyethyl)phenyl-beta-D-glucopyranoside [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf3881	-1	MSNLIB-POSITIVE.mgf	8.67625				8	0	0.00289917	334.147	0	CCMSLIB00012451264
4647	spectra_filtered.mgf	*..*		:26445	26445	-1	0	522.356	1	0.920306	0	0	184089.0	24508000.0	PC(0:0/18:1); [M+H]+ C26H53N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf4647	-1	PNNL-LIPIDS-POSITIVE.mgf	0.934767				10	0	0.000488281	522.356	0	CCMSLIB00010097849
4827	spectra_filtered.mgf	*..*		:29699	41697	-1	0	231.138	1	0.919863	0	0	468613.0	286000.0	Massbank: dehydrocostus lactone|(3aS,6aR,9aR,9bS)-3,6,9-trimethylidene-3a,4,5,6a,7,8,9a,9b-octahydroazuleno[4,5-b]furan-2-one M+H	MASSBANK	temp/spectra_filtered.mgf4827	-1	MASSBANK.mgf	0.0				9	0	0.0	231.138	0	CCMSLIB00005755250
137	spectra_filtered.mgf	*..*		:269	2167	-1	0	538.228	1	0.91927	0	0	111203.0	990600.0	NCGC00180259-02!2-(hydroxymethyl)-6-[4-[(2S,3S)-3-(hydroxymethyl)-5-[(E)-3-hydroxyprop-1-enyl]-7-methoxy-2,3-dihydro-1-benzofuran-2-yl]-2-methoxyphenoxy]oxane-3,4,5-triol M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf137	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.1134				14	0	6.10352e-05	538.228	0	CCMSLIB00000848476
401	spectra_filtered.mgf	*..*		:2365	2532	-1	0	778.54	1	0.919216	0	0	2395140.0	3524100.0	Spectral Match to 1,2-Di-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf401	-1	GNPS-NIST14-MATCHES.mgf	2.6655				6	0	0.0020752	778.538	0	CCMSLIB00003137019
3277	spectra_filtered.mgf	*..*		:2365	2532	-1	0	778.54	1	0.919216	0	0	2395140.0	3524100.0	Spectral Match to 1,2-Di-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3277	-1	GNPS-NIST14-MATCHES.mgf	2.5087				6	0	0.00195312	778.538	0	CCMSLIB00003137019
4977	spectra_filtered.mgf	*..*		:1737	5493	-1	0	175.112	1	0.918453	0	0	624677.0	399000.0	Spectral Match to (-)-Perillyl alcohol from NIST14 M+Na	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4977	-1	GNPS-NIST14-MATCHES.mgf	206.69				6	0	0.0361938	175.148	0	CCMSLIB00003139980
5196	spectra_filtered.mgf	*..*		:16916	28915	-1	0	251.14	1	0.918346	0	0	5142.0	18536000.0	Massbank:PR311112 Caffeoyl putrescin (isomer of 1059) M+H	MASSBANK	temp/spectra_filtered.mgf5196	-1	MASSBANK.mgf	5.16444				7	0	0.001297	251.139	0	CCMSLIB00005742467
3379	spectra_filtered.mgf	*..*		:16916	28915	-1	0	251.14	1	0.918346	0	0	5142.0	18536000.0	Massbank:PR311112 Caffeoyl putrescin (isomer of 1059) M+H	MASSBANK	temp/spectra_filtered.mgf3379	-1	MASSBANK.mgf	4.79989				7	0	0.00120544	251.139	0	CCMSLIB00005742467
4437	spectra_filtered.mgf	*..*		:16916	28915	-1	0	251.14	1	0.918346	0	0	5142.0	18536000.0	Massbank:PR311112 Caffeoyl putrescin (isomer of 1059) M+H	MASSBANK	temp/spectra_filtered.mgf4437	-1	MASSBANK.mgf	5.16444				7	0	0.001297	251.139	0	CCMSLIB00005742467
3932	spectra_filtered.mgf	*..*		:270	1470	-1	0	386.145	1	0.918019	0	0	96549.0	450100.0	NCGC00380274-01!methyl (1S,3R,4R,5R)-3-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy-1,4,5-trihydroxycyclohexane-1-carboxylate M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf3932	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	95.7861				7	0	0.0369873	386.108	0	CCMSLIB00000847735
4769	spectra_filtered.mgf	*..*		:97884	97884	-1	0	358.113	1	0.917269	0	0	222.751	636300.0	CHEMBL487419 [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf4769	-1	MSNLIB-POSITIVE.mgf	1.4487				6	0	0.000518799	358.112	0	CCMSLIB00012449136
4646	spectra_filtered.mgf	*..*		:96419	96419	-1	0	448.218	1	0.917069	0	0	485.054	379600.0	2-Phenylethyl D-rutinoside [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf4646	-1	MSNLIB-POSITIVE.mgf	0.476605				12	0	0.000213623	448.218	0	CCMSLIB00012447671
2839	spectra_filtered.mgf	*..*		:11321	29784	-1	0	355.102	1	0.916058	0	0	154.992	748400.0	CHLOROGENIC ACID [M+H]+	MONA	temp/spectra_filtered.mgf2839	-1	MONA.mgf	1.11722				6	0	0.000396729	355.102	0	CCMSLIB00004702384
3329	spectra_filtered.mgf	*..*		:3730	5685	-1	0	335.258	1	0.914309	0	0	262535.0	93200.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3329	-1	GNPS-NIST14-MATCHES.mgf	0.910271				7	0	0.000305176	335.258	0	CCMSLIB00003140172
3145	spectra_filtered.mgf	*..*		:1399	7348	-1	0	311.221	1	0.912872	0	0	8495500.0	245100.0	(10E,15E)-9,12,13-trihydroxyoctadeca-10,15-dienoic acid M-H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf3145	-1	GNPS-LIBRARY.mgf	3.53007				12	0	0.00109863	311.222	0	CCMSLIB00005724860
1976	spectra_filtered.mgf	*..*		:109	45005	-1	0	655.187	1	0.912738	0	0	114.078	516900.0	6-hydroxy-3-[3-hydroxy-4-[3,4,5-trihydroxy-6-[[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl]oxyphenyl]-5,7-dimethoxychromen-4-one [M+H]+	MONA	temp/spectra_filtered.mgf1976	-1	MONA.mgf	0.652098				6	0	0.000427246	655.187	0	CCMSLIB00004717605
4541	spectra_filtered.mgf	*..*		:14023	6316	-1	0	534.16	1	0.912521	0	0	78700.0	560800.0	NCGC00180681-02!(1R,3R,4S,5R)-3,4-bis[[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy]-1,5-dihydroxycyclohexane-1-carboxylic acid [IIN-based: Match] [M+NH4]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf4541	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	4.57055				7	0	0.00244141	534.162	0	CCMSLIB00005721612
4297	spectra_filtered.mgf	*..*		:3381	10732	-1	0	494.324	1	0.912318	0	0	78175000.0	1013400.0	Lyso PC (16:1) M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf4297	-1	GNPS-LIBRARY.mgf	0.370416				6	0	0.000183105	494.324	0	CCMSLIB00006678147
4186	spectra_filtered.mgf	*..*		:2231	5336	-1	0	468.308	1	0.912293	0	0	5397210.0	429500.0	Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4186	-1	GNPS-NIST14-MATCHES.mgf	1.69431				6	0	0.000793457	468.309	0	CCMSLIB00003139823
3528	spectra_filtered.mgf	*..*		:12848	5283	-1	0	153.127	1	0.911518	0	0	51251.4	908000.0	Spectral Match to Limonene-1,2-epoxide from METLIN M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3528	-1	GNPS-NIST14-MATCHES.mgf	2.59085				6	0	0.000396729	153.127	0	CCMSLIB00003139770
931	spectra_filtered.mgf	*..*		:294	175	-1	0	493.134	1	0.911495	0	0	1231840.0	569800.0	NCGC00385218-01!7-hydroxy-2-(4-hydroxy-3,5-dimethoxyphenyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf931	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.185655				6	0	9.15527e-05	493.134	0	CCMSLIB00000845305
1924	spectra_filtered.mgf	*..*		:1116	2150	-1	0	231.171	1	0.911466	0	0	2762860.0	346100.0	Spectral Match to Val-Leu from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1924	-1	GNPS-NIST14-MATCHES.mgf	2.64026				6	0	0.000610352	231.17	0	CCMSLIB00003136637
566	spectra_filtered.mgf	*..*		:7606	8052	-1	0	289.071	1	0.911095	0	0	5250100.0	585100.0	CHEMBL1565874 CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf566	-1	BERKELEY-LAB.mgf	2.42814				10	0	0.000701904	289.07	0	CCMSLIB00010110040
4427	spectra_filtered.mgf	*..*		:40623	40623	-1	0	642.239	1	0.910473	0	0	205.193	1760900.0	Acteoside [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf4427	-1	MSNLIB-POSITIVE.mgf	0.475175				9	0	0.000305176	642.239	0	CCMSLIB00012349072
4539	spectra_filtered.mgf	*..*		:2098	2145	-1	0	468.309	1	0.910165	0	0	2139940.0	719900.0	Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4539	-1	GNPS-NIST14-MATCHES.mgf	1.04265				6	0	0.000488281	468.309	0	CCMSLIB00003136632
5602	spectra_filtered.mgf	*..*		:22892	34890	-1	0	265.155	1	0.910001	0	0	4907.0	2588300.0	Massbank:PR311013 Feruloyl putrescine (isomer of 1173) M+H	MASSBANK	temp/spectra_filtered.mgf5602	-1	MASSBANK.mgf	1.49621				8	0	0.000396729	265.155	0	CCMSLIB00005748443
3278	spectra_filtered.mgf	*..*		:2446	7521	-1	0	203.179	1	0.909346	0	0	5870340.0	352200.0	1-methyl-4-methylidene-7-(propan-2-yl)-1,2,3,3a,4,5,6,8a-octahydroazulen-1-ol M-H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf3278	-1	GNPS-LIBRARY.mgf	2.47831				9	0	0.00050354	203.18	0	CCMSLIB00005725033
4782	spectra_filtered.mgf	*..*		:148	5265	-1	0	180.086	1	0.909128	0	0	1108280.0	61200.0	Spectral Match to D-Fructose from NIST14 M+NH4-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4782	-1	GNPS-NIST14-MATCHES.mgf	123.791				7	0	0.0222931	180.064	0	CCMSLIB00003139752
201	spectra_filtered.mgf	*..*		:7401	7847	-1	0	245.095	1	0.908646	0	0	81079200.0	194100.0	biotin CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf201	-1	BERKELEY-LAB.mgf	1.61867				6	0	0.000396729	245.095	0	CCMSLIB00010109835
5591	spectra_filtered.mgf	*..*		:1570	1442	-1	0	550.386	1	0.908127	0	0	2752070.0	1372700.0	Spectral Match to 1-O-Hexadecyl-2-O-(2E-butenoyl)-sn-glyceryl-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf5591	-1	GNPS-NIST14-MATCHES.mgf	0.443581				6	0	0.000244141	550.386	0	CCMSLIB00003135929
3375	spectra_filtered.mgf	*..*		:38392	38392	-1	0	260.186	1	0.908079	0	0	136.991	1976600.0	(R)-3-CARBOXY-2-(HEXANOYLOXY)-N,N,N-TRIMETHYLPROPAN-1-AMINIUM [M]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf3375	-1	MSNLIB-POSITIVE.mgf	1.17291				6	0	0.000305176	260.186	0	CCMSLIB00012344563
356	spectra_filtered.mgf	*..*		:22099	40562	-1	0	774.281	1	0.908003	0	0	149.74	1141000.0	[4-[4,5-dihydroxy-6-methyl-3-(3,4,5-trihydroxyoxan-2-yl)oxyoxan-2-yl]oxy-6-[2-(3,4-dihydroxyphenyl)ethoxy]-5-hydroxy-2-(hydroxymethyl)oxan-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate [M+NH4]+	MONA	temp/spectra_filtered.mgf356	-1	MONA.mgf	1.57656				11	0	0.0012207	774.28	0	CCMSLIB00004713162
1334	spectra_filtered.mgf	*..*		:6515	6513	-1	0	248.114	1	0.907275	0	0	3512.0	792000.0	ReSpect:PT110630 1-Isothiocyanato-9-(methylsulfinyl)-nonane|9-Methylsulfinylnonnyl isothiocyanate [M+H]	RESPECT	temp/spectra_filtered.mgf1334	-1	RESPECT.mgf	0.799488				9	0	0.000198364	248.114	0	CCMSLIB00000221589
1391	spectra_filtered.mgf	*..*		:1154	7574	-1	0	329.138	1	0.907131	0	0	2087620.0	1688900.0	8-hydroxy-3,6,9-trimethylidene-2-oxo-dodecahydroazuleno[4,5-b]furan-4-yl 2-(hydroxymethyl)prop-2-enoate M-H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1391	-1	GNPS-LIBRARY.mgf	2.68887				12	0	0.00088501	329.139	0	CCMSLIB00005725086
3177	spectra_filtered.mgf	*..*		:1110	422	-1	0	287.055	1	0.90677	0	0	305373.0	227100.0	Spectral Match to Datiscetin from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3177	-1	GNPS-NIST14-MATCHES.mgf	1.06313				13	0	0.000305176	287.055	0	CCMSLIB00003134908
851	spectra_filtered.mgf	*..*		:6268	24731	-1	0	344.134	1	0.906465	0	0	196.654	2614800.0	(E)-3-[4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]prop-2-enoic acid [M+NH4]+	MONA	temp/spectra_filtered.mgf851	-1	MONA.mgf	0.266038				7	0	9.15527e-05	344.134	0	CCMSLIB00004697331
