cluster index	parent mass	RTMean	component	#Scan#	Compound_Name
1640	460.2754387585052	3.21719122601626	110		
1641	393.1156237054148	3.5274944606060594	65		
1642	163.0389337813939	1.9310992760683767	160	1642.0	CAFFEATE
1643	350.2176944209289	2.8323874428571414	467		
1644	585.454892295275	10.393579249999997	52		
1645	444.2604522727783	1.63881692	201		
1646	435.12828445571904	3.48308528	45	1646.0	Prunin CollisionEnergy:102040
1647	397.0901587994852	2.342604169117646	-1		
1648	246.2429078048311	5.507540252941176	471		
1649	422.29001363203935	5.3589285	-1		
1650	333.0949702556188	2.5237959441176474	-1		
1651	1096.791046142578	10.190947833333333	11		
1652	418.279698054835	3.621912306944444	9		
1653	299.03423245758563	6.993802116666665	-1		
1654	448.2540113691407	2.837278011111112	-1		
1655	182.08118401545087	1.5017790585365856	228	1655.0	Spectral Match to L-Tyrosine from NIST14
1656	370.1704287676734	2.7765882439393943	771		
1657	801.4755079506023	9.094001044444449	-1		
1658	388.1977615356445	2.19734071875	-1		
1659	159.10157507730142	3.011927098901097	557		
1660	558.3543039980876	8.577948816666666	239		
1661	504.514095901599	11.164283330275229	332		
1662	809.2130432128906	4.534292	-1		
1663	565.3709818522135	4.586321466666667	-1		
1664	448.1968421949768	2.7099533	-1		
1665	542.2486069625077	3.165172221568628	796		
1666	254.21140759061475	6.037681440495868	-1		
1667	481.2044239662929	3.684606306451613	-1		
1668	229.12234313786163	5.214341784615386	-1	1668.0	Dehydromelitensin
1669	821.5172017508138	11.091042166666668	-1		
1670	356.1509121176925	2.282432462745098	-1		
1671	702.2134788390723	10.8797958852459	555	1671.0	Contaminant vial septum ThermoFisher C5000-44B
1672	477.10310999878953	3.579443825	29	1672.0	6-O-Methylscutellarin
1673	332.13362740822606	0.8390290753623186	-1		
1674	493.09543762218425	2.816727273333333	-1		
1675	177.05462916327426	2.274971073170732	403	1675.0	ferulic acid CollisionEnergy:102040
1676	567.0270821273169	4.479354912500001	-1		
1677	592.41970720363	10.667006275862068	-1		
1678	562.2493480335582	4.282998390909091	-1		
1679	215.1754909106276	2.3792870444444443	74		
1680	669.1656060496375	3.3590765999999994	29		
1681	454.38793509347096	8.115398157142858	-1		
1682	273.07578645013655	4.484690885185185	45	1682.0	naringenin
1683	453.3210983276367	9.1152761	-1		
1684	351.1553638682879	2.930547470588235	-1		
1685	160.18087063778043	0.9180832710714288	74		
1686	316.2846681207297	6.818489473529412	-1		
1687	457.074197769165	2.2111510624999995	-1		
1688	375.14194844676655	2.1876389888888883	700		
1689	539.2829654587329	4.520270684848485	-1		
1690	195.0652989999881	2.138943500925926	136	1690.0	5-(6-Methyl-6-hydroxyheptyl)furan-2(5H)-one
1691	414.33674856476296	4.207732692307692	-1		
1692	301.05837504107666	5.181454816666666	-1		
1693	258.2015518200195	4.5479307	-1		
1694	360.1498391112433	1.5234138788135594	246	1694.0	SUCROSE
1695	339.304738045044	9.578914137499998	-1		
1696	570.3538369586972	8.1274076	954		
1697	315.07116868812386	2.7774300333333333	257		
1698	659.47999123966	10.113423176470588	-1		
1699	366.2127717826373	3.5437476884615395	523		
1700	221.02440032968235	0.5935849029473684	-1		
1701	366.2269608479985	4.759592642424241	-1		
1702	546.3903045654297	9.2874895	-1		
1703	225.06923792927435	4.279077030769231	189		
1704	624.3585870208458	4.179569189743589	355		
1705	536.2525024414062	4.0461077	-1		
1706	259.1328811650594	3.8897651	71		
1707	397.13681640625	3.4037818066666667	-1		
1708	401.1818412460357	3.388618213114754	333		
1709	178.0896821455522	4.852590681818182	-1		
1710	214.91780923311097	0.5250581759166665	101	1710.0	CITRATE
1711	554.2227233503033	3.176018680821918	195		
1712	314.1808568490405	2.3057220016806736	366		
1713	259.17811584533695	4.09303595	-1		
1714	471.2201520137102	4.423905249019608	-1		
1715	273.0756750606068	3.4770752305084747	45	1715.0	5,7-dihydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-4H-chromen-4-one
1716	230.9902140727252	0.7661913942222222	-1		
1717	295.1003443417359	2.155804208333333	-1		
1718	488.1917724609375	3.0202259333333337	-1		
1719	345.11566635705145	2.847351948275862	-1		
1720	146.06015945107973	1.897356128070176	161		
1721	386.182181516065	3.394443963157894	-1		
1722	372.2935142534027	10.217922375	295		
1723	233.2117955352456	4.8363634357142855	180		
1724	475.2171710089252	3.5438565576923087	-1		
1725	123.04428934857128	0.8891888695934959	978	1725.0	Spectral Match to 4-Hydroxybenzaldehyde from NIST14
1726	572.1508280436198	2.0174423000000004	-1		
1727	362.2033173697336	1.1244119464285718	-1		
1728	520.3326946976924	3.067781597560975	11		
1729	349.25885073785395	2.165543020833333	7		
1730	324.2386169442627	1.98740706	7		
1731	307.2056296853835	5.8602577426470575	510		
1732	162.1124333451387	1.51090215982906	544		
1733	463.247932434082	8.04962905	-1		
1734	272.94145016553927	0.4959266941463416	-1		
1735	621.7704564180716	10.637260315789474	-1		
1736	554.1761960905742	9.694698977235763	555	1736.0	"""(3aR,5S,6S,7R,7aR)-5-(difluoromethyl)-2-(ethylamino)-5,6,7,7a-tetrahydro-3aH-pyrano[3,2-d]thiazole-6,7-diol"""
1737	464.2997115947562	4.256888096969698	11		
1738	233.16769409179688	3.1620155	327		
1739	436.2708435058594	5.7291146333333325	-1		
1740	364.16027988042106	1.5489677979591838	105	1740.0	NCGC00169833-02_C15H22O9_(1S,4aR,5S,7aS)-5-Hydroxy-7-(hydroxymethyl)-1,4a,5,7a-tetrahydrocyclopenta[c]pyran-1-yl beta-D-glucopyranoside
1741	667.1856951032366	4.364857071428571	29	1741.0	7-[2-O-(6-O-Acetyl-beta-D-allopyranosyl)-beta-D-glucopyranosyloxy]-5,8-dihydroxy-4'-methoxyflavone
1742	764.297195435669	3.7570104375	-1		
1743	397.1108011415034	2.107633256097561	40	1743.0	geniposidic acid
1744	623.1599330942535	2.819177125	-1		
1745	314.1237150411662	2.22711584	-1		
1746	570.2551662881945	3.3444846000000004	195		
1747	757.2172788074544	2.401636114583333	29	1747.0	2-(3,4-dihydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-3-[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxy-5,7-dihydroxychromen-4-one
1748	460.3116094901719	2.810883277906978	-1		
1749	341.31628159362793	6.792987344915256	79		
1750	493.0976181040649	3.4213410166666667	-1		
1751	166.0321922302246	3.4267837	29		
1752	617.1471471552109	2.9094735948717947	-1		
1753	295.2997802744629	7.19461366	-1		
1754	194.04489722661413	3.123936823076923	445		
1755	1140.816925048828	10.171579777777778	-1		
1756	394.1707773008364	1.8913896048780483	296		
1757	568.3371462668563	7.671877791304348	50		
1758	287.05470881110244	3.152722951724138	29	1758.0	Massbank: kaempferol|3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one
1759	481.0976142901001	3.161372425	-1	1759.0	Myricetin 3-O-galactoside
1760	299.200548309603	8.558840962500001	-1		
1761	330.13394961237367	3.124157478260869	106	1761.0	N-trans-Feruloyloctopamine
1762	370.1659851074219	4.490909575	-1		
1763	191.1430402349204	3.141120326582278	-1		
1764	385.1104058186171	1.0365218755555554	-1		
1765	383.330764770795	6.493279082352941	-1		
1766	221.1858160028236	1.4082769112500002	276		
1767	263.1394836599831	2.459405335869565	-1	1767.0	Spectral Match to Met-Leu from NIST14
1768	183.1171646118164	3.4835584500000003	630		
1769	645.1425415039063	3.60502496	-1		
1770	799.4604838057618	9.28583018	-1		
1771	843.2312472733855	4.700309014893617	-1		
1772	309.2423975387754	8.810285748529413	456		
1773	561.376614896342	3.372174008333334	201		
1774	396.2230961244149	4.709453131034483	159		
1775	358.2224441543701	2.84079393	10		
1776	488.18797302246094	2.325309975	-1		
1777	728.5880764059801	11.04341365833333	11		
1778	355.17275326508104	3.5306636449275355	-1		
1779	338.25356931608866	5.891366626829272	604		
1780	375.3217316655813	8.351521010256413	-1		
1781	340.21172067493467	3.938645704347827	10		
1782	420.18654708042845	2.558893211111112	260		
1783	222.0289943824409	0.5984330352747254	840		
1784	411.19915834191727	2.9577191369863005	-1		
1785	722.5049191489177	8.34023833015873	-1		
1786	207.1378097864984	3.059579708196721	-1		
1787	425.2683344029834	7.429454033802817	-1		
1788	191.14311522639423	5.706672464044945	629		
1789	311.2576804295757	8.362341810924372	83		
1790	589.3413467412313	3.3132738666666666	-1		
1791	287.888004469268	0.4832037650434783	101		
1792	556.2906112670898	8.0849684	-1		
1793	328.24850427212624	5.293242161165049	61		
1794	201.12758769335667	3.477527930434783	71		
1795	415.3573956006469	9.616667666666668	495	1795.0	Massbank:RP010703 delta4-Dafachronic acid|3-Oxocholest-4-en-26-oic acid|(6R)-6-[(8S,9S,10R,13R,14S,17R)-10,13-dimethyl-3-oxo-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-17-yl]-2-methylheptanoic ac
1796	433.11295201435263	4.103624707692308	29		
1797	271.2420455311544	11.40455808695652	824		
1798	493.65041994247815	4.326737083333334	11		
1799	359.13118547011834	3.362244390322579	-1		
1800	463.0877660122613	3.3363454555555547	-1		
1801	374.14483106776095	2.797313078378377	323		
1802	279.2319121322012	7.515975087804878	15	1802.0	Spectral Match to 9(10)-EpOME from NIST14
1803	696.5407454005361	11.384795451612906	498	1803.0	GalCer(d18:2/16:1); [M+H]+ C40H74N1O8
1804	416.2854777397611	2.6592496319148933	11		
1805	458.85558601981927	0.5072995662921348	101		
1806	272.22200317483265	6.395923670526314	-1		
1807	335.219721607206	5.9039250957265	-1		
1808	507.4887174802406	8.453855857943926	-1		
1809	392.1548985101961	2.141026612698413	136	1809.0	geniposidic acid
1810	191.14295856946725	4.300697765546219	9		
1811	152.07056337118874	0.8022001432520328	250	1811.0	Spectral Match to (-)-Norepinephrine from NIST14
1812	278.24783414221093	8.292749684999997	15		
1813	419.2406082156616	7.811766159999999	-1		
1814	729.1641235351562	3.503778	-1		
1815	326.1962901531809	3.099157821428572	-1		
1816	281.1897764584034	7.211710578481012	9		
1817	159.09165099095884	2.024316919417476	-1		
1818	492.20842118710607	2.8945527090909087	92		
1819	231.0500448202742	4.780658894871796	1204		
1820	509.2721411669497	6.728939721739131	-1		
1821	586.3225758874105	4.89353995	-1		
1822	276.252685546875	5.49198715	-1		
1823	400.2179120652219	2.682382476595744	260		
1824	296.11163330078125	2.9183652500000004	499		
1825	327.26473617614744	4.891521375	-1		
1826	608.429107671407	9.4487342375	-1	1826.0	Spectral Match to 1-Lignoceroyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14
1827	497.19912719846496	2.9770508	65		
1828	263.23691383789867	8.733022122131148	15	1828.0	Spectral Match to Conjugated linoleic Acid (10E,12Z) from NIST14
1829	637.3032073979962	10.390196461538462	-1		
1830	245.1860574730612	2.5888397719999987	74		
1831	344.1636287149484	3.863264142857143	563		
1832	352.1176162767261	3.2405828119999995	632		
1833	596.3106700527255	7.253722169565218	-1		
1834	382.1282531738281	4.26141088	576		
1835	524.2940188962159	3.93371988	569		
1836	619.2507611461684	7.854826429411766	-1		
1837	296.20095214885254	4.4129135	854		
1838	525.3790397655945	10.68222275	-1		
1839	429.40523721379975	9.86232392520325	-1		
1840	166.04994287384667	3.143349301869158	445		
1841	270.27906241104245	9.466542226829263	124		
1842	625.1753232677488	3.244766719117648	234	1842.0	5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-3-[3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one
1843	336.3268609774666	8.698318470338982	-1		
1844	377.0279591899414	3.3213332333333336	-1		
1845	175.14819098856748	3.5584014716216203	9	1845.0	Spectral Match to (-)-Perillyl alcohol from NIST14
1846	435.1285041609118	4.3642411783783785	138		
1847	566.3817474411621	8.06861994	-1	1847.0	AC1NSO0W CollisionEnergy:102040
1848	244.20211791992188	3.0390693	74		
1849	453.17330487798046	3.65647528125	-1		
1850	209.04504818587915	2.4978467500000003	41	1850.0	Fraxetin
1851	448.2543370585408	4.808757226666667	-1		
1852	904.6923561167628	10.973087397727271	11		
1853	266.0702412923177	4.258736933333334	374		
1854	241.1547446570226	0.6141394775	-1		
1855	407.0740828416379	2.4212633674418607	-1		
1856	303.1203239446899	3.72285801	65		
1857	313.09188842882355	2.910177253846153	202		
1858	255.9401151185116	0.510381051219512	101		
1859	613.4827845944338	10.833592265060243	-1		
1860	452.2493960068359	4.056708541666667	-1		
1861	509.4352722167969	11.386720333333336	-1		
1862	236.07659100902248	0.9074184493650792	-1		
1863	497.3107452399855	2.5716557538461537	-1		
1864	329.12301550994874	1.484429277777778	105		
1865	560.4046376625977	9.8941895	-1		
1866	715.2730712916992	4.12931682	-1		
1867	637.467607118335	10.1298067	-1		
1868	511.2881851202271	7.0554500466666665	-1		
1869	571.4274227752493	10.19395805263158	-1		
1870	198.2216987609864	4.778256750000001	124		
1871	267.0128619624837	0.5067164486274506	-1		
1872	665.1702041625977	3.2403354	24		
1873	1063.673001803861	7.3345317153846175	543		
1874	517.1678649902344	4.527113300000001	-1		
1875	502.37504867652046	8.399263446315791	-1		
1876	202.1798414575649	3.233202851282052	923		
1877	556.2020172127197	3.86385723	27	1877.0	6-Feruloylcatalpol
1878	250.09287643432617	3.97285735	453		
1879	686.424072265625	6.8631771	412		
1880	615.4979575576527	11.579954329268295	-1		
1881	296.25839196236063	7.229047186178857	-1		
1882	183.06520635516912	3.081148587878788	105		
1883	463.0876895606333	3.138749629032258	29	1883.0	53527-42-7
1884	287.2373838584535	9.313364924590166	-1		
1885	494.2854614257813	2.1706453	396		
1886	249.0658018327501	5.262564433333333	-1		
1887	572.3722707057052	7.996977632530125	68	1887.0	PC(22:4/0:0); [M+H]+ C30H55N1O7P1
1888	343.33181229257974	7.264580392682924	-1		
1889	489.1946072061767	3.144261855555556	-1		
1890	341.31628114149134	6.787270505932203	79		
1891	391.09063670035806	2.0705068733333327	-1		
1892	231.174436717764	7.393607953846152	172		
1893	838.2759279997452	4.700377052173913	497		
1894	490.22837829955336	3.0494713761194028	-1		
1895	375.0322856925506	2.9610471	-1		
1896	533.092893328561	3.4625523	1075		
1897	601.4236762109991	9.826756512087918	43		
1898	502.2075439453125	2.46905498	-1		
1899	479.0824018228935	3.1197323071428573	-1		
1900	226.0709673885476	3.12692397	445		
1901	656.2750498453776	2.342689716666667	14		
1902	584.4218676843379	10.026807260273973	-1		
1903	428.3372781644992	8.799729278861792	-1		
1904	292.16516906743163	3.31130004	-1	1904.0	Tryptophan_C4:0
1905	265.14312066078776	3.65579165959596	71		
1906	252.9879229874929	0.7505214029166667	411		
1907	282.0870198063147	0.5965173667999999	94		
1908	797.5162563627506	11.050989892473115	-1		
1909	384.1513288240514	2.4960105371428574	177		
1910	661.1737670898438	3.1718719	-1		
1911	450.2696546490212	3.9371759304347824	-1		
1912	471.2200401085735	4.260817651612904	1327		
1913	669.3817278545431	6.081687858333333	-1		
1914	772.6149860919157	11.027276883495148	11		
1915	507.4202499389648	11.079435	-1		
1916	874.3332282189128	3.794337233333333	405		
1917	559.2949981689453	4.19395105	907		
1918	514.1912027994791	4.1568334333333326	27		
1919	299.2006101070965	9.010212588505746	-1		
1920	451.4008369454447	4.639250283333333	201		
1921	350.3265203460445	9.023254800000002	-1		
1922	504.2800319287278	3.962525565517242	-1		
1923	522.4151992803955	7.211858575	-1		
1924	231.17039822828684	2.03933115909091	74	1924.0	Spectral Match to Val-Leu from NIST14
1925	192.10174407018192	2.6596223074626866	35		
1926	335.2581099777919	8.782357866999996	-1		
1927	673.4960542566636	10.821172058823528	-1		
1928	352.16005047016864	2.972391648648649	-1		
1929	698.2497355143229	2.4900501	-1		
1930	290.21853762114347	0.7633623334883722	6		
1931	534.363630212473	8.020550347826086	-1		
1932	298.2740495887699	7.996559876422768	-1		
1933	481.1335004174703	2.7488114083333333	27		
1934	441.10345662504886	2.84924246	53		
1935	434.9488650967334	4.183071339583336	11		
1936	270.3155705528325	8.011966421951218	500		
1937	558.3431701666503	8.772908820000001	-1		
1938	275.12774912559	7.512445983333333	-1		
1939	293.10512084960936	4.55386534	-1		
1940	304.1756241240239	1.9374837353448264	258		
1941	209.0920948281197	1.5311856053191488	218	1941.0	KYNURENINE - 40.0 eV
1942	556.3744227091471	8.497884941666667	-1		
1943	205.1951759157134	5.159402748780487	9	1943.0	(�)-alpha-Bisabolol - 40.0 eV
1944	193.1587383090099	5.845573550000002	9		
1945	704.296132405599	2.923898533333334	796		
1946	825.24462890625	3.9786999	989		
1947	123.07938602106358	11.070059943089433	1070		
1948	174.14909126686464	2.4034924968253977	21		
1949	170.11752979119433	8.356852790163934	-1		
1950	328.28478310471417	7.765258954545455	-1		
1951	199.09646106994808	2.089094684070796	105		
1952	513.1391126849771	3.2873809388888886	-1		
1953	420.22270040112	3.20512210327869	192		
1954	479.1183714264573	3.2519704769230766	-1		
1955	177.0546228673577	2.1214509333333336	136	1955.0	"""3-(2-methylpropyl)-3a,4,5,6-tetrahydro-2-benzofuran-1(3h)-one CollisionEnergy:205060"""
1956	344.1707242773437	2.629559589655172	700		
1957	399.1046412544759	1.6764980897435902	732		
1958	231.13800911921487	7.009240585245899	91		
1959	263.2368639485328	7.283909404958675	-1	1959.0	Spectral Match to Conjugated linoleic Acid (10E,12Z) from NIST14
1960	617.1475160180069	2.754770902439025	-1		
1961	358.1637180873326	1.9713669571428567	-1		
1962	286.14384636599027	2.509736969230769	147	1962.0	1-[(4-hydroxyphenyl)methyl]-6-methoxy-1,2,3,4-tetrahydroisoquinolin-7-ol
1963	366.1921549577149	4.341897666666666	71		
1964	226.2165553637696	7.482212104201682	15		
1965	368.1550549603548	1.985147709090909	159		
1966	388.12446504753547	3.1068010607843144	839	1966.0	Massbank:PR311129 HDMBOA + O-Hex
1967	581.2745768229166	7.694895433333333	343		
1968	519.1493225097656	4.87847835	138		
1969	395.2044945335216	3.6209644478260863	-1		
1970	477.1868489627686	2.6116605	-1		
1971	487.2148208645064	3.101522824074073	-1		
1972	219.174339605328	4.148095464227643	9	1972.0	1,5-dimethyl-1-vinyl-4-hexenyl acetate
1973	578.4174457909822	9.770581818181816	-1		
1974	850.4944343566895	3.6509872687500007	-1		
1975	758.2216860179325	10.730838528455282	-1		
1976	655.1866333016881	3.20725152	51	1976.0	6-hydroxy-3-[3-hydroxy-4-[3,4,5-trihydroxy-6-[[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl]oxyphenyl]-5,7-dimethoxychromen-4-one
1977	227.10665003490195	5.3281971666666665	-1	1977.0	(1R,9S)-4,11,11-trimethyl-8-methylenebicyclo[7.2.0]undec-4-ene
1978	480.2231601304145	2.9654481644444446	87		
1979	553.3010238680787	4.728669150000001	-1		
1980	347.25374094645184	2.167068233333333	-1		
